,,,,,0.020343
,,,,,0.028571
,,,,,0.016142
,,,,,0.038984
,,,,,0.02325
,,,,,0.048076999999999995
,,,,,0.034451
,,,,,0.07524
,,,,,0.056686
,,,,,0.11357
,,,,,0.073201
,,,,,0.14538
,,,,,0.077811
,,,,,0.15557
,,,,,0.069159
,,,,,0.14188
,,,,,0.051269
,,,,,0.10762000000000001
,,,,,0.036549
,,,,,0.07025
,,,,,0.036499000000000004
,,,,,0.05681
,,,,,0.041302
,,,,,0.040786
,,,,,0.077697
,,,,,0.09614400000000001
,,,,,0.19213
,,,,,0.21611999999999998
,,,,,0.33942
,,,,,0.34531
,,,,,0.46337
,,,,,0.43336
,,,,,0.51493
,,,,,0.44813000000000003
,,,,,0.47585
,,,,,0.38522
,,,,,0.35698
,,,,,0.27445
,,,,,0.20384000000000002
,,,,,0.15429
,,,,,0.077794
,,,,,0.080818
,,,,,0.018917
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.20754
,,,,,0.27752
,,,,,0.21424
,,,,,0.11185
,,,,,0.16591
,,,,,0.12395
,,,,,0.0035857
,,,,,0.075665
,,,,,0.099846
,,,,,0.099741
,,,,,0.02049
,,,,,0.12493
,,,,,0.17351
,,,,,0.08229700000000001
,,,,,0.20054
,,,,,0.25432
,,,,,0.15037999999999999
,,,,,0.2337
,,,,,0.27116
,,,,,0.14219
,,,,,0.18619000000000002
,,,,,0.21081999999999998
,,,,,0.07463600000000001
,,,,,0.084258
,,,,,0.089961
,,,,,0.052609
,,,,,0.10765999999999999
,,,,,0.043823
,,,,,0.1485
,,,,,0.22715
,,,,,0.11798
,,,,,0.20227
,,,,,0.28135
,,,,,0.14535
,,,,,0.19665
,,,,,0.25453000000000003
,,,,,0.11184000000000001
,,,,,0.12613
,,,,,0.17569
,,,,,0.068139
,,,,,0.061048000000000005
,,,,,0.10743
,,,,,0.07821499999999999
,,,,,0.021694
,,,,,0.071523
,,,,,0.089834
,,,,,0.031766
,,,,,0.05596
,,,,,0.10004
,,,,,0.066803
,,,,,0.026563
,,,,,0.10745999999999999
,,,,,0.11102999999999999
,,,,,0.036918
,,,,,0.12525999999999998
,,,,,0.17214000000000002
,,,,,0.11985
,,,,,0.20049
,,,,,0.27663000000000004
,,,,,0.19974
,,,,,0.29454
,,,,,0.33913000000000004
,,,,,0.22295
,,,,,0.30141
,,,,,0.30371
,,,,,0.16584000000000002
,,,,,0.23542
,,,,,0.20915999999999998
,,,,,0.080761
,,,,,0.20278
,,,,,0.12787
,,,,,0.075839
,,,,,0.15521
,,,,,0.08243400000000001
,,,,,0.05735
,,,,,0.10513
,,,,,0.063378
,,,,,0.058889
,,,,,0.069337
,,,,,0.056157000000000006
,,,,,0.06262899999999999
,,,,,0.11757999999999999
,,,,,0.07084299999999999
,,,,,0.088335
,,,,,0.20337
,,,,,0.15868
,,,,,0.13122999999999999
,,,,,0.24831
,,,,,0.20005
,,,,,0.11520999999999999
,,,,,0.21051
,,,,,0.13818
,,,,,0.050782
,,,,,0.12480999999999999
,,,,,0.041593
,,,,,0.10432999999999999
,,,,,0.11723
,,,,,0.022594
,,,,,0.12980999999999998
,,,,,0.12052
,,,,,0.031632
,,,,,0.096203
,,,,,0.11137999999999999
,,,,,0.036903
,,,,,0.056916999999999995
,,,,,0.09576
,,,,,0.055726
,,,,,0.035788
,,,,,0.10843
,,,,,0.08644400000000001
,,,,,0.061382000000000006
,,,,,0.1619
,,,,,0.14635
,,,,,0.11479
,,,,,0.24100000000000002
,,,,,0.21833000000000002
,,,,,0.15370999999999999
,,,,,0.26966999999999997
,,,,,0.29553
,,,,,0.21115
,,,,,0.28105
,,,,,0.34788
,,,,,0.23938
,,,,,0.27405
,,,,,0.31218
,,,,,0.21913000000000002
,,,,,0.17793
,,,,,0.2199
,,,,,0.14132999999999998
,,,,,0.072982
,,,,,0.11765999999999999
,,,,,0.057727999999999995
,,,,,0.02858
,,,,,0.070249
,,,,,0.079547
,,,,,0.051052
,,,,,0.067828
,,,,,0.14035
,,,,,0.11152000000000001
,,,,,0.051601999999999995
,,,,,0.15721
,,,,,0.16810999999999998
,,,,,0.06690700000000001
,,,,,0.1268
,,,,,0.20429
,,,,,0.17975
,,,,,0.16715
,,,,,0.26953
,,,,,0.31187
,,,,,0.24594000000000002
,,,,,0.32254
,,,,,0.35420999999999997
,,,,,0.25477
,,,,,0.28767
,,,,,0.31754
,,,,,0.20955
,,,,,0.18164
,,,,,0.25209000000000004
,,,,,0.16871
,,,,,0.09336900000000001
,,,,,0.16722
,,,,,0.10778
,,,,,0.027029
,,,,,0.10217000000000001
,,,,,0.079576
,,,,,0.038256
,,,,,0.055213
,,,,,0.06762
,,,,,0.043463999999999996
,,,,,0.070163
,,,,,0.09866699999999999
,,,,,0.020531999999999998
,,,,,0.12028
,,,,,0.16076
,,,,,0.080474
,,,,,0.16169
,,,,,0.19774
,,,,,0.11102999999999999
,,,,,0.15565
,,,,,0.18550999999999998
,,,,,0.07775
,,,,,0.10123
,,,,,0.1206
,,,,,0.039352
,,,,,0.053221000000000004
,,,,,0.073022
,,,,,0.023783000000000002
,,,,,0.047241000000000005
,,,,,0.053089
,,,,,0.009707299999999999
,,,,,0.059860000000000003
,,,,,0.060813
,,,,,0.006582500000000001
,,,,,0.070259
,,,,,0.062024
,,,,,0.017751
,,,,,0.07929299999999999
,,,,,0.051916
,,,,,0.040724
,,,,,0.09751599999999999
,,,,,0.039989
,,,,,0.083102
,,,,,0.1234
,,,,,0.04092
,,,,,0.14697000000000002
,,,,,0.17765999999999998
,,,,,0.09911
,,,,,0.22623000000000001
,,,,,0.2378
,,,,,0.13767000000000001
,,,,,0.2547
,,,,,0.24544000000000002
,,,,,0.10765
,,,,,0.21306999999999998
,,,,,0.19063
,,,,,0.032656
,,,,,0.12638
,,,,,0.1272
,,,,,0.059028
,,,,,0.07570199999999999
,,,,,0.067223
,,,,,0.066962
,,,,,0.21218
,,,,,0.28239000000000003
,,,,,0.34939000000000003
,,,,,0.54122
,,,,,0.63493
,,,,,0.65678
,,,,,0.79401
,,,,,0.8224799999999999
,,,,,0.73433
,,,,,0.76183
,,,,,0.70075
,,,,,0.51107
,,,,,0.46955
,,,,,0.3749
,,,,,0.18385
,,,,,0.15291
,,,,,0.13042
,,,,,0.019004
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.67562
,,,,,0.61606
,,,,,0.52851
,,,,,0.41755
,,,,,0.29559
,,,,,0.18188
,,,,,0.095013
,,,,,0.056416999999999995
,,,,,0.0032830999999999997
,,,,,0.068701
,,,,,0.13602999999999998
,,,,,0.21900999999999998
,,,,,0.3171
,,,,,0.41927
,,,,,0.5111899999999999
,,,,,0.58058
,,,,,0.61724
,,,,,0.61717
,,,,,0.58826
,,,,,0.54293
,,,,,0.4909
,,,,,0.43878999999999996
,,,,,0.37963
,,,,,0.32072
,,,,,0.26605
,,,,,0.23185
,,,,,0.23840999999999998
,,,,,0.26868000000000003
,,,,,0.33026
,,,,,0.39691
,,,,,0.46975
,,,,,0.5414899999999999
,,,,,0.59939
,,,,,0.63437
,,,,,0.64113
,,,,,0.6148600000000001
,,,,,0.5512600000000001
,,,,,0.45803
,,,,,0.35825
,,,,,0.26029
,,,,,0.17323
,,,,,0.11578
,,,,,0.10421
,,,,,0.1318
,,,,,0.17892
,,,,,0.23851
,,,,,0.29991999999999996
,,,,,0.35093
,,,,,0.37976
,,,,,0.38131
,,,,,0.36253
,,,,,0.33516999999999997
,,,,,0.31453000000000003
,,,,,0.3229
,,,,,0.37864000000000003
,,,,,0.47302
,,,,,0.58536
,,,,,0.6955100000000001
,,,,,0.8016800000000001
,,,,,0.9126799999999999
,,,,,0.98629
,,,,,1.0146
,,,,,0.9999100000000001
,,,,,0.94575
,,,,,0.84844
,,,,,0.71192
,,,,,0.5575100000000001
,,,,,0.41838000000000003
,,,,,0.32892
,,,,,0.29088
,,,,,0.26779000000000003
,,,,,0.23961
,,,,,0.2228
,,,,,0.21261
,,,,,0.18101
,,,,,0.13974
,,,,,0.11033
,,,,,0.081961
,,,,,0.046662999999999996
,,,,,0.037474
,,,,,0.078913
,,,,,0.13523
,,,,,0.18217
,,,,,0.21284
,,,,,0.23223000000000002
,,,,,0.26485
,,,,,0.33705999999999997
,,,,,0.43893000000000004
,,,,,0.53205
,,,,,0.60488
,,,,,0.65733
,,,,,0.65151
,,,,,0.59386
,,,,,0.51839
,,,,,0.41781999999999997
,,,,,0.27818000000000004
,,,,,0.13032
,,,,,0.012927000000000001
,,,,,0.14060999999999998
,,,,,0.27271999999999996
,,,,,0.39288
,,,,,0.48898
,,,,,0.54789
,,,,,0.56996
,,,,,0.5644100000000001
,,,,,0.53709
,,,,,0.50029
,,,,,0.4724
,,,,,0.46313000000000004
,,,,,0.46673000000000003
,,,,,0.47038
,,,,,0.46626000000000006
,,,,,0.44993999999999995
,,,,,0.42771000000000003
,,,,,0.43176000000000003
,,,,,0.43795
,,,,,0.43201000000000006
,,,,,0.4398
,,,,,0.47285
,,,,,0.51048
,,,,,0.55247
,,,,,0.58067
,,,,,0.60975
,,,,,0.62747
,,,,,0.6058100000000001
,,,,,0.52515
,,,,,0.46213000000000004
,,,,,0.41066
,,,,,0.34915
,,,,,0.28386999999999996
,,,,,0.22805
,,,,,0.18987
,,,,,0.16771
,,,,,0.1761
,,,,,0.22693000000000002
,,,,,0.28925
,,,,,0.34757
,,,,,0.41022
,,,,,0.47101000000000004
,,,,,0.52058
,,,,,0.58728
,,,,,0.6814399999999999
,,,,,0.8287700000000001
,,,,,1.0088
,,,,,1.1832
,,,,,1.2718
,,,,,1.3175
,,,,,1.3269
,,,,,1.2711
,,,,,1.1435
,,,,,0.95981
,,,,,0.74949
,,,,,0.53698
,,,,,0.37525
,,,,,0.32619000000000004
,,,,,0.38402
,,,,,0.43171000000000004
,,,,,0.42621000000000003
,,,,,0.39836
,,,,,0.35599000000000003
,,,,,0.3053
,,,,,0.26039
,,,,,0.21794000000000002
,,,,,0.16860999999999998
,,,,,0.11772
,,,,,0.079582
,,,,,0.061937
,,,,,0.04646
,,,,,0.02241
,,,,,0.017700999999999998
,,,,,0.059174000000000004
,,,,,0.10479000000000001
,,,,,0.1492
,,,,,0.18812
,,,,,0.21743
,,,,,0.25231
,,,,,0.29825
,,,,,0.32173
,,,,,0.31467
,,,,,0.29006
,,,,,0.24789
,,,,,0.18362
,,,,,0.11052000000000001
,,,,,0.046625
,,,,,0.043212
,,,,,0.084195
,,,,,0.12942
,,,,,0.15765
,,,,,0.1799
,,,,,0.20117000000000002
,,,,,0.21979
,,,,,0.23213000000000003
,,,,,0.23
,,,,,0.20756
,,,,,0.17287
,,,,,0.13442
,,,,,0.10853
,,,,,0.11160999999999999
,,,,,0.13581
,,,,,0.1643
,,,,,0.19719
,,,,,0.23995999999999998
,,,,,0.28924
,,,,,0.35311
,,,,,0.43211000000000005
,,,,,0.5094
,,,,,0.5728
,,,,,0.6057600000000001
,,,,,0.60231
,,,,,0.56367
,,,,,0.49478
,,,,,0.41303999999999996
,,,,,0.33286
,,,,,0.25582
,,,,,0.17842
,,,,,0.11575999999999999
,,,,,0.079414
,,,,,0.090396
,,,,,0.11757000000000001
,,,,,0.13219
,,,,,0.23913
,,,,,0.39865
,,,,,0.62245
,,,,,0.89623
,,,,,1.1964
,,,,,1.5013
,,,,,1.7908
,,,,,2.0402
,,,,,2.2224
,,,,,2.3116
,,,,,2.2922
,,,,,2.1589
,,,,,1.925
,,,,,1.6208
,,,,,1.2770000000000001
,,,,,0.92406
,,,,,0.60538
,,,,,0.35004
,,,,,0.16115
,,,,,0.019035
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,1.0727
,,,,,0.8517399999999999
,,,,,0.5895100000000001
,,,,,0.3396
,,,,,0.22305999999999998
,,,,,0.30796999999999997
,,,,,0.41648999999999997
,,,,,0.48683999999999994
,,,,,0.5089899999999999
,,,,,0.49513
,,,,,0.44261999999999996
,,,,,0.32536
,,,,,0.14561
,,,,,0.22859000000000002
,,,,,0.57123
,,,,,0.96004
,,,,,1.3431
,,,,,1.6784
,,,,,1.9294
,,,,,2.0747
,,,,,2.1069
,,,,,2.0397
,,,,,1.8977
,,,,,1.7039
,,,,,1.4884
,,,,,1.2899
,,,,,1.1385
,,,,,1.0644
,,,,,1.0705
,,,,,1.1243
,,,,,1.1781
,,,,,1.1911
,,,,,1.1424
,,,,,1.031
,,,,,0.8752
,,,,,0.71168
,,,,,0.6051
,,,,,0.62002
,,,,,0.73487
,,,,,0.87585
,,,,,0.98224
,,,,,1.0197
,,,,,0.97657
,,,,,0.88366
,,,,,0.81139
,,,,,0.8638
,,,,,1.0773
,,,,,1.3658
,,,,,1.6312
,,,,,1.8072
,,,,,1.8595
,,,,,1.7813
,,,,,1.5728
,,,,,1.2522
,,,,,0.87679
,,,,,0.49646999999999997
,,,,,0.20395
,,,,,0.28403
,,,,,0.47734
,,,,,0.59922
,,,,,0.62667
,,,,,0.5707
,,,,,0.45721999999999996
,,,,,0.34275
,,,,,0.35944
,,,,,0.5444100000000001
,,,,,0.78272
,,,,,1.0056
,,,,,1.1675
,,,,,1.2301
,,,,,1.1619
,,,,,0.96588
,,,,,0.6588
,,,,,0.25737
,,,,,0.18400999999999998
,,,,,0.57704
,,,,,0.86085
,,,,,0.97449
,,,,,0.89446
,,,,,0.60869
,,,,,0.33721999999999996
,,,,,0.6953600000000001
,,,,,1.3027
,,,,,1.8858
,,,,,2.3438
,,,,,2.6127
,,,,,2.6587
,,,,,2.4825
,,,,,2.1325
,,,,,1.6712
,,,,,1.1612
,,,,,0.6765
,,,,,0.29494000000000004
,,,,,0.17323
,,,,,0.28961
,,,,,0.35774
,,,,,0.36556
,,,,,0.34696
,,,,,0.3432
,,,,,0.39768000000000003
,,,,,0.48367
,,,,,0.57939
,,,,,0.6592600000000001
,,,,,0.7079
,,,,,0.71416
,,,,,0.68034
,,,,,0.60648
,,,,,0.50642
,,,,,0.41727
,,,,,0.38523
,,,,,0.41655
,,,,,0.46208
